MO_1179-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
bone,,,,,,,,,,,,
,LOC100506497,,AMP,NA,1.20%,,,,,,,
,LOC100506548,,AMP,NA,0.60%,,,,,,,
,LOC100506688,5p15.33,AMP,NA,4.10%,,,,,,,
,LOC100506895,,AMP,NA,1.20%,,,,,,,
,LOC100507387,,AMP,NA,1.80%,,,,,,,
,LOC100507389,3q23,AMP,NA,3.50%,,,,,,,
,LOC153684,5p12,AMP,NA,0.60%,,,,,,,
,LOC157273,8p23.1,AMP,NA,0.60%,,,,,,,
,LOC202181,5q35.3,AMP,NA,7.60%,,,,,,,
,LOC283194,11q12.2,AMP,NA,0.60%,,,,,,,
,LOC284798,20p11.21,AMP,NA,3.50%,,,,,,,
,LOC284801,20p11.1,AMP,NA,0.60%,,,,,,,
,LOC285626,5q33.3,AMP,NA,1.80%,,,,,,,
,LOC285627,5q33.3,AMP,NA,1.80%,,,,,,,
,LOC285629,5q34,AMP,NA,1.80%,,,,,,,
,LOC286083,8p23.3,AMP,NA,2.90%,,,,,,,
,LOC388692,1q21.2,AMP,NA,2.40%,,,,,,,
,LOC401320,7p15.1,AMP,NA,1.80%,,,,,,,
,LOC401324,7p14.2,AMP,NA,1.20%,,,,,,,
,LOC402160,4p16.3,AMP,NA,1.80%,,,,,,,
,LOC440040,11p11.12,AMP,NA,6.50%,,,,,,,
,LOC441204,7p15.2,AMP,NA,2.40%,,,,,,,
,LOC441242,7q11.21,AMP,NA,2.40%,,,,,,,
,LOC441601,11p11.12,AMP,NA,4.70%,,,,,,,
,LOC442497,7p22,AMP,NA,5.30%,,,,,,,
,LOC493754,7q11.21,AMP,NA,1.20%,,,,,,,
,LOC541473,7q11.23,AMP,NA,2.40%,,,,,,,
,LOC63930,20q13.33,AMP,NA,5.90%,,,,,,,
,LOC641746,7q11.21,AMP,NA,2.90%,,,,,,,
,LOC643201,5q35.2,AMP,NA,1.80%,,,,,,,
,LOC645166,1q21.1,AMP,NA,2.40%,,,,,,,
,LOC645638,17q23.1,HOMDEL,NA,0.60%,,,,,,,
,LOC646762,7p14.3,AMP,NA,1.20%,,,,,,,
,LOC646813,11p11.12,AMP,NA,4.70%,,,,,,,
,LOC646999,7p14.1,AMP,NA,1.20%,,,,,,,
,LOC648987,5p12,AMP,NA,0.60%,,,,,,,
,LOC650226,7p11.2,AMP,NA,1.80%,,,,,,,
,LOC653513,1q21.1,AMP,NA,2.40%,,,,,,,
,LOC653653,17q23.1,HOMDEL,NA,0.60%,,,,,,,
,LOC653712,3q21.3,AMP,NA,1.80%,,,,,,,
,LOC728554,5q35.3,AMP,NA,7.60%,,,,,,,
,LOC728613,5p15.33,AMP,NA,3.50%,,,,,,,
,LOC728989,1q21.1,AMP,NA,2.40%,,,,,,,
,LOC729080,5q31.3,AMP,NA,1.80%,,,,,,,
,LOC90246,3q21.3,AMP,NA,1.80%,,,,,,,
,LOR,1q21,AMP,NA,4.70%,,,,,,,
,LPCAT1,5p15.33,AMP,16%,3.50%,,,,,,,
,LPIN3,20q12,AMP,10%,4.10%,,,,,,,
,LPXN,11q12.1,AMP,32%,0.60%,,,,,,,
,LRFN4,11q13.2,AMP,NA,2.40%,,,,,,,
,LRP5,11q13.4,AMP,10%,4.70%,,,,,,,
,LRRC14B,5p15.33,AMP,NA,4.10%,,,,,,,
,LRRC16B,14q11.2,AMP,46%,1.80%,,,,,,,
,LRRC55,11q12.1,AMP,NA,0.60%,,,,,,,
,LRRC72,7p21.1,AMP,NA,1.20%,,,,,,,
,LRTOMT,11q13.4,AMP,12%,0.60%,,,,,,,
,LSM11,5q33.3,AMP,38%,1.80%,,,,,,,
,LSM5,7p14.3,AMP,2%,1.20%,,,,,,,
,LTBP3,11q13.1,AMP,26%,2.40%,,,,,,,
,LUC7L,16p13.3,AMP,24%,4.10%,,,,,,,
,LYSMD1,1q21.3,AMP,10%,5.30%,,,,,,,
,MACC1,7p21.1,AMP,28%,1.20%,,,,,,,
,MAD1L1,7p22,AMP,6%,5.30%,,,,,,,
,MAEA,4p16.3,AMP,10%,1.80%,,,,,,,
,MAFK,7p22.3,AMP,10%,5.30%,,,,,,,
,MALAT1,11q13.1,AMP,30%,2.40%,,,,,,,
,MALSU1,7p15.3,AMP,4%,1.20%,,,,,,,
,MAN1A2,1p13,AMP,14%,0.60%,,,,,,,
,MAP3K11,11q13.1-q13.3,AMP,16%,2.40%,,,,,,,
,MAP4K2,11q13,AMP,18%,1.20%,,,,,,,
,MATR3,5q31.2,AMP,8%,0.60%,,,,,,,
,MBD4,3q21.3,AMP,8%,1.80%,,,,,,,
,MCL1,1q21,AMP,6%,6.50%,,,,,,,
,MCM2,3q21,AMP,20%,1.80%,,,,,,,
,MCPH1,8p23.1,AMP,NA,1.20%,,,,,,,
,MED19,11q12.1,AMP,8%,0.60%,,,,,,,
,MED7,5q33.3,AMP,12%,1.80%,,,,,,,
,MEF2D,1q12-q23,AMP,6%,1.20%,,,,,,,
,MEN1,11q13,AMP,6%,1.80%,,,,,,,
,MEOX2,7p22.1-p21.3,AMP,NA,0.60%,,,,,,,
,METRN,16p13.3,AMP,24%,4.10%,,,,,,,
,MEX3A,1q22,AMP,36%,1.80%,,,,,,,
,MFAP3,5q32-q33.2,AMP,14%,1.20%,,,,,,,
,MFHAS1,8p23.1,AMP,28%,0.60%,,,,,,,
,MFSD10,4p16.3,AMP,36%,2.40%,,,,,,,
,MFSD7,4p16.3,AMP,32%,1.80%,,,,,,,
,MGLL,3q21.3,AMP,42%,1.80%,,,,,,,
,MICALL2,7p22.3,AMP,12%,5.30%,,,,,,,
,MIOS,7p21.3,AMP,8%,0.60%,,,,,,,
,MIR-1280/1280,,AMP,NA,2.40%,,,,,,,
,MIR-133A-2/133A,,AMP,NA,5.90%,,,,,,,
,MIR-190B/190B,,AMP,NA,5.30%,,,,,,,
,MIR-203/203,,AMP,NA,3.50%,,,,,,,
,MIR-3118-1/3118,,AMP,NA,2.40%,,,,,,,
,MIR-3118-2/3118,,AMP,NA,2.40%,,,,,,,
,MIR-3118-3/3118,,AMP,NA,2.40%,,,,,,,
,MIR-3141/3141,,AMP,NA,1.20%,,,,,,,
,MIR-3142/3142,,AMP,NA,1.80%,,,,,,,
,MIR-3146/3146,,AMP,NA,1.80%,,,,,,,
,MIR-3147/3147,,AMP,NA,2.40%,,,,,,,
,MIR-3163/3163,,AMP,NA,2.90%,,,,,,,
,MIR-3164/3164,,AMP,NA,8.80%,,,,,,,
,MIR-3165/3165,,AMP,NA,1.20%,,,,,,,
,MIR-3176/3176,,AMP,NA,4.10%,,,,,,,
,MIR-3196/3196,,AMP,NA,5.90%,,,,,,,
,MIR-4257/4257,,AMP,NA,5.90%,,,,,,,
,MIR-4258/4258,,AMP,NA,5.30%,,,,,,,
,MIR-4277/4277,,AMP,NA,3.50%,,,,,,,
,MIR-4281/4281,,AMP,NA,2.90%,,,,,,,
,MIR-4283-1/4283,,AMP,NA,1.80%,,,,,,,
,MIR-4283-2/4283,,AMP,NA,2.40%,,,,,,,
,MIR-4284/4284,,AMP,NA,2.40%,,,,,,,
,MIR-4286/4286,,AMP,NA,0.60%,,,,,,,
,MIR-4326/4326,,AMP,NA,5.90%,,,,,,,
,MIR-548K/548K,,AMP,NA,4.10%,,,,,,,
,MIR-941-1/941,,AMP,NA,4.10%,,,,,,,
,MIR-941-2/941,,AMP,NA,4.10%,,,,,,,
,MIR-941-3/941,,AMP,NA,4.10%,,,,,,,
,MIR1-1,20q13.33,AMP,NA,5.30%,,,,,,,
,MIR1200,7p14.2,AMP,NA,1.80%,,,,,,,
,MIR1237,,AMP,NA,1.80%,,,,,,,
,MIR124-1,8p23.1,AMP,NA,0.60%,,,,,,,
,MIR124-3,20q13.33,AMP,NA,5.90%,,,,,,,
,MIR130A,11q12.1,AMP,NA,0.60%,,,,,,,
,MIR1322,,AMP,NA,0.60%,,,,,,,
,MIR133A2,20q13.33,AMP,NA,5.90%,,,,,,,
,MIR135A1,3p21.1,AMP,NA,2.40%,,,,,,,
,MIR139,11q13.4,AMP,NA,0.60%,,,,,,,
,MIR143,5q32,AMP,NA,2.40%,,,,,,,
,MIR143HG,5q32,AMP,NA,2.40%,,,,,,,
,MIR145,5q32,AMP,NA,2.40%,,,,,,,
,MIR146A,5q34,AMP,NA,1.80%,,,,,,,
,MIR148A,7p15.2,AMP,NA,1.20%,,,,,,,
,MIR190B,1q21.3,AMP,NA,5.30%,,,,,,,
,MIR1914,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR192,11q13.1,AMP,NA,2.40%,,,,,,,
,MIR194-2,11q13.1,AMP,NA,2.40%,,,,,,,
,MIR196B,7p15.2,AMP,NA,5.90%,,,,,,,
,MIR3141,,AMP,NA,1.20%,,,,,,,
,MIR3142,,AMP,NA,1.80%,,,,,,,
,MIR3146,,AMP,NA,1.80%,,,,,,,
,MIR3147,,AMP,NA,2.40%,,,,,,,
,MIR3162,,AMP,NA,0.60%,,,,,,,
,MIR3165,,AMP,NA,1.20%,,,,,,,
,MIR3176,,AMP,NA,4.10%,,,,,,,
,MIR3196,,AMP,NA,5.90%,,,,,,,
,MIR320B1,,AMP,NA,1.20%,,,,,,,
,MIR339,7p22.3,AMP,NA,5.90%,,,,,,,
,MIR3655,,AMP,NA,0.60%,,,,,,,
,MIR3664,,AMP,NA,4.70%,,,,,,,
,MIR3914-1,,AMP,NA,1.20%,,,,,,,
,MIR3914-2,,AMP,NA,1.20%,,,,,,,
,MIR3943,,AMP,NA,1.20%,,,,,,,
,MIR4257,,AMP,NA,5.90%,,,,,,,
,MIR4258,,AMP,NA,5.30%,,,,,,,
,MIR4277,,AMP,NA,3.50%,,,,,,,
,MIR4281,,AMP,NA,2.90%,,,,,,,
,MIR4283-1,,AMP,NA,1.80%,,,,,,,
,MIR4283-2,,AMP,NA,1.80%,,,,,,,
,MIR4284,,AMP,NA,2.40%,,,,,,,
,MIR4326,,AMP,NA,5.90%,,,,,,,
,MIR4456,,AMP,NA,4.10%,,,,,,,
,MIR4457,,AMP,NA,4.10%,,,,,,,
,MIR4489,,AMP,NA,2.40%,,,,,,,
,MIR4635,,AMP,NA,4.10%,,,,,,,
,MIR4648,,AMP,NA,5.90%,,,,,,,
,MIR4649,,AMP,NA,3.50%,,,,,,,
,MIR4650-1,7q11.21,AMP,NA,1.80%,,,,,,,
,MIR4650-2,7q11.22,AMP,NA,1.80%,,,,,,,
,MIR4655,,AMP,NA,5.30%,,,,,,,
,MIR4656,,AMP,NA,3.50%,,,,,,,
,MIR4657,,AMP,NA,3.50%,,,,,,,
,MIR4659A,,AMP,NA,1.20%,,,,,,,
,MIR4659B,,AMP,NA,1.20%,,,,,,,
,MIR4660,,AMP,NA,0.60%,,,,,,,
,MIR4690,,AMP,NA,2.40%,,,,,,,
,MIR4691,,AMP,NA,4.70%,,,,,,,
,MIR4692,,AMP,NA,0.60%,,,,,,,
,MIR4710,,AMP,NA,3.50%,,,,,,,
,MIR4737,,HOMDEL,NA,0.60%,,,,,,,
,MIR4758,,AMP,NA,2.40%,,,,,,,
,MIR4795,,AMP,NA,1.20%,,,,,,,
,MIR4800,,AMP,NA,2.40%,,,,,,,
,MIR548I1,,AMP,NA,1.20%,,,,,,,
,MIR548I3,,AMP,NA,0.60%,,,,,,,
,MIR548K,11q13.3,AMP,NA,4.10%,,,,,,,
,MIR550A1,7p14.3,AMP,NA,1.20%,,,,,,,
,MIR550A2,7p14.3,AMP,NA,1.80%,,,,,,,
,MIR550A3,,AMP,NA,1.20%,,,,,,,
,MIR550B1,,AMP,NA,1.20%,,,,,,,
,MIR550B2,,AMP,NA,1.80%,,,,,,,
,MIR554,1q21.3,AMP,NA,5.30%,,,,,,,
,MIR555,1q22,AMP,NA,3.50%,,,,,,,
,MIR589,7p22.1,AMP,NA,3.50%,,,,,,,
,MIR590,7q11.23,AMP,NA,1.80%,,,,,,,
,MIR596,8p23.3,AMP,NA,2.90%,,,,,,,
,MIR597,8p23.1,AMP,NA,0.60%,,,,,,,
,MIR598,8p23.1,AMP,NA,0.60%,,,,,,,
,MIR612,11q13.1,AMP,NA,2.40%,,,,,,,
,MIR647,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR662,16p13.3,AMP,NA,3.50%,,,,,,,
,MIR663A,20p11.1,AMP,NA,0.60%,,,,,,,
,MIR9-1,1q22,AMP,NA,1.20%,,,,,,,
,MIR92B,1q22,AMP,NA,4.70%,,,,,,,
,MIR941-1,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR941-2,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR941-3,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR941-4,20q13.33,AMP,NA,4.10%,,,,,,,
,MIR942,1p13.1,AMP,NA,1.20%,,,,,,,
,MIR943,4p16.3,AMP,NA,2.40%,,,,,,,
,MLLT10P1,,AMP,NA,0.60%,,,,,,,
,MLLT11,1q21,AMP,38%,5.30%,,,,,,,
,MLXIPL,7q11.23,AMP,10%,2.40%,,,,,,,
,MMD2,10p,AMP,NA,2.90%,,,,,,,
,MPEG1,11q12.1,AMP,NA,0.60%,,,,,,,
,MPG,16p13.3,AMP,8%,4.10%,,,,,,,
,MPLKIP,7p14.1,AMP,4%,1.80%,,,,,,,
,MPP6,7p15,AMP,40%,1.20%,,,,,,,
,MRAS,3q22.3,AMP,56%,3.50%,,,,,,,
,MRGBP,20q13.33,AMP,6%,5.30%,,,,,,,
,MRGPRD,11q13.3,AMP,NA,7.60%,,,,,,,
,MRGPRF,11q13.3,AMP,34%,7.60%,,,,,,,
,MROH2B,5p13.1,AMP,NA,1.20%,,,,,,,
,MRPL11,11q13.3,AMP,2%,1.80%,,,,,,,
,MRPL16,11q12.1,AMP,8%,0.60%,,,,,,,
,MRPL21,11q13.3,AMP,4%,5.90%,,,,,,,
,MRPL22,5q33.2,AMP,2%,1.20%,,,,,,,
,MRPL24,1q23.1,AMP,8%,1.20%,,,,,,,
,MRPL28,16p13.3,AMP,8%,4.10%,,,,,,,
,MRPL32,7p14,AMP,6%,1.20%,,,,,,,
,MRPL36,5p15.3,AMP,8%,3.50%,,,,,,,
,MRPL49,11q13,AMP,8%,2.40%,,,,,,,
,MRPL9,1q21,AMP,6%,5.90%,,,,,,,
,MRPS17,7p11,AMP,NA,2.40%,,,,,,,
,MRPS21,1q21,AMP,8%,5.30%,,,,,,,
,MRPS22,3q23,AMP,6%,2.40%,,,,,,,
,MRPS24,7p14,AMP,4%,0.60%,,,,,,,
,MS4A1,11q12,AMP,70%,0.60%,,,,,,,
,MS4A10,11q12.2,AMP,NA,0.60%,,,,,,,
,MS4A12,11q12,AMP,NA,0.60%,,,,,,,
,MS4A13,11q12.2,AMP,NA,0.60%,,,,,,,
,MS4A14,11q12.2,AMP,44%,0.60%,,,,,,,
,MS4A15,11q12.2,AMP,NA,0.60%,,,,,,,
,MS4A2,11q12-q13,AMP,NA,0.60%,,,,,,,
,MS4A3,11q12.1,AMP,NA,0.60%,,,,,,,
,MS4A4A,11q12,AMP,54%,0.60%,,,,,,,
,MS4A5,11q12,AMP,NA,0.60%,,,,,,,
,MS4A6A,11q12.1,AMP,62%,0.60%,,,,,,,
,MS4A6E,11q12.2,AMP,NA,0.60%,,,,,,,
,MS4A7,11q12,AMP,84%,0.60%,,,,,,,
,MS4A8,11q12.2,AMP,12%,0.60%,,,,,,,
,MSLN,16p13.3,AMP,70%,3.50%,,,,,,,
,MSLNL,16p13.3,AMP,34%,3.50%,,,,,,,
,MSRA,8p23.1,AMP,36%,0.60%,,,,,,,
,MSTO1,1q22,AMP,10%,1.80%,,,,,,,
,MSTO2P,1q22,AMP,NA,1.20%,,,,,,,
,MTA1,14q32.3,AMP,4%,4.10%,,,,,,,
,MTL5,11q13.2-q13.3,AMP,18%,4.70%,,,,,,,
,MTMR11,1q12-q21,AMP,38%,5.30%,,,,,,,
,MTMR9,8p23-p22,AMP,36%,0.60%,,,,,,,
,MTURN,7p14.3,AMP,46%,1.20%,,,,,,,
,MTX1,1q21,AMP,6%,4.10%,,,,,,,
,MUC1,1q21,AMP,50%,4.70%,,,,,,,
,MUC2,11p15.5,AMP,NA,2.90%,,,,,,,
,MUC5B,11p15.5,AMP,NA,2.40%,,,,,,,
,MUC6,11p15.5,AMP,NA,2.90%,,,,,,,
,MUS81,11q13,AMP,6%,2.40%,,,,,,,
,MXD3,5q35.3,AMP,10%,4.70%,,,,,,,
,MXD4,4p16.3,AMP,22%,2.40%,,,,,,,
,MYEOV,11q13,AMP,68%,8.80%,,,,,,,
,MYL3,3p21.3-p21.2,AMP,82%,1.80%,,,,,,,
,MYL5,4p16.3,AMP,14%,1.80%,,,,,,,
,MYL7,7p21-p11.2,AMP,NA,1.80%,,,,,,,
,MYO1G,7p13-p11.2,AMP,46%,2.90%,,,,,,,
,MYO7A,11q13.5,AMP,54%,1.20%,,,,,,,
,MYOM2,8p23.3,AMP,NA,1.20%,,,,,,,
,MYOZ3,5q33.1,AMP,70%,1.20%,,,,,,,
,MYT1,20q13.33,AMP,22%,4.10%,,,,,,,
,MZB1,5q31.2,AMP,NA,0.60%,,,,,,,
,NAALAD2,11q14.3-q21,AMP,64%,0.60%,,,,,,,
,NAALADL1,11q12,AMP,46%,2.40%,,,,,,,
,NACAD,7p13,AMP,26%,1.80%,,,,,,,
,NADSYN1,11q13.4,AMP,8%,3.50%,,,,,,,
,NANP,20p11.1,AMP,4%,0.60%,,,,,,,
,NARFL,16p13.3,AMP,6%,3.50%,,,,,,,
,NAT8L,4p16.3,AMP,36%,2.40%,,,,,,,
,NBEAL2,3p21.31,AMP,36%,2.90%,,,,,,,
,NBPF10,1q21.1,AMP,30%,2.40%,,,,,,,
,NBPF11,1q21.1,AMP,12%,2.40%,,,,,,,
,NBPF14,1q21.1,AMP,16%,2.40%,,,,,,,
,NBPF15,1q21.2,AMP,34%,2.40%,,,,,,,
,NBPF9,1q21.1,AMP,20%,2.40%,,,,,,,
,NCF1,7q11.23,AMP,NA,21.20%,,,,,,,
,NCF1B,7q11.23,AMP,86%,2.40%,,,,,,,
,NCOR1P1,20p11.1,AMP,NA,0.60%,,,,,,,
,NDFIP1,5q31.3,AMP,22%,0.60%,,,,,,,
,NDST1,5q33.1,AMP,22%,1.80%,,,,,,,
,NDUFA2,5q31.2,AMP,NA,0.60%,,,,,,,
,NDUFA4,7p21.3,AMP,2%,1.20%,,,,,,,
,NDUFS6,5p15.33,AMP,4%,3.50%,,,,,,,
,NDUFS8,11q13,AMP,4%,4.70%,,,,,,,
,NDUFV1,11q13,AMP,8%,4.70%,,,,,,,
,NEAT1,11q13.1,AMP,12%,2.40%,,,,,,,
,NEIL2,8p23.1,AMP,26%,0.60%,,,,,,,
,NELFA,4p16.3,AMP,8%,2.40%,,,,,,,
,NES,1q23.1,AMP,68%,1.20%,,,,,,,
,NEUROD6,7p14.3,AMP,80%,1.80%,,,,,,,
,NFE2L3,7p15.2,AMP,16%,1.20%,,,,,,,
,NHLRC4,16p13.3,AMP,NA,4.10%,,,,,,,
,NIM1K,5p12,AMP,NA,0.60%,,,,,,,
,NINL,20p11.22-p11.1,AMP,34%,1.80%,,,,,,,
,NIPAL4,5q33.3,AMP,18%,1.80%,,,,,,,
,NKAIN4,20q13.33,AMP,42%,5.90%,,,,,,,
,NKD2,5p15.3,AMP,74%,4.10%,,,,,,,
,NME4,16p13.3,AMP,8%,4.10%,,,,,,,
,NME8,7p14.1,AMP,NA,1.20%,,,,,,,
,NME9,3q22.3,AMP,22%,2.90%,,,,,,,
,NMNAT3,3q23,AMP,22%,2.90%,,,,,,,
,NMUR2,5q33.1,AMP,NA,1.80%,,,,,,,
,NOD1,7p15-p14,AMP,42%,1.20%,,,,,,,
,NOP14,4p16.3,AMP,6%,1.80%,,,,,,,
,NOP14-AS1,4p16.3,AMP,NA,1.80%,,,,,,,
,NOP16,5q35.2,AMP,2%,2.40%,,,,,,,
,NOTCH2NL,1q21.2,AMP,14%,2.40%,,,,,,,
,NOX4,11q14.2-q21,AMP,12%,5.30%,,,,,,,
,NPAS4,11q13,AMP,30%,1.80%,,,,,,,
,NPBWR2,20q13.3,AMP,NA,4.10%,,,,,,,
,NPC1L1,7p13,AMP,NA,1.80%,,,,,,,
,NPR1,1q21-q22,AMP,44%,5.30%,,,,,,,
,NPRL3,16p13.3,AMP,6%,4.10%,,,,,,,
,NPSR1,7p14.3,AMP,NA,1.20%,,,,,,,
,NPVF,7p21-p15,AMP,NA,1.20%,,,,,,,
,NPY,7p15.1,AMP,NA,1.20%,,,,,,,
,NR3C1,5q31.3,AMP,42%,0.60%,,,,,,,
,NRADDP,3p21.31,AMP,NA,1.80%,,,,,,,
,NRG2,5q23-q33,AMP,48%,0.60%,,,,,,,
,NRXN2,11q13,AMP,58%,0.60%,,,,,,,
,NSD1,5q35,AMP,6%,2.90%,,,,,,,
,NSUN5,7q11.23,AMP,6%,2.40%,,,,,,,
,NSUN5P2,7q11.23,AMP,16%,2.40%,,,,,,,
,NT5C3A,7p14.3,AMP,6%,1.20%,,,,,,,
,NT5DC2,3p21.1,AMP,18%,1.80%,,,,,,,
,NTSR1,20q13,AMP,82%,5.30%,,,,,,,
,NUDCD3,7p13-p12,AMP,6%,1.20%,,,,,,,
,NUDT1,7p22,AMP,30%,5.30%,,,,,,,
,NUDT14,14q32.33,AMP,10%,2.90%,,,,,,,
,NUDT17,1q21.1,AMP,36%,2.40%,,,,,,,
,NUDT22,11q13.1,AMP,10%,2.40%,,,,,,,
,NUDT8,11q13.2,AMP,8%,4.70%,,,,,,,
,NUMA1,11q13,AMP,10%,1.80%,,,,,,,
,NUP210L,1q21.3,AMP,NA,5.30%,,,,,,,
,NUP210P1,3q21.3,AMP,NA,4.10%,,,,,,,
,NUPL2,7p15,AMP,8%,1.80%,,,,,,,
,NXPH1,7p22,AMP,NA,0.60%,,,,,,,
,OAZ3,1q21.3,AMP,18%,5.90%,,,,,,,
,OCM,7p22.1,AMP,NA,7.60%,,,,,,,
,OGDH,7p14-p13,AMP,6%,1.20%,,,,,,,
,OGFOD2,12q24.31,AMP,6%,2.90%,,,,,,,
,OGFR,20q13.3,AMP,12%,5.30%,,,,,,,
,OMP,11q13.5,AMP,NA,1.20%,,,,,,,
,OOSP2,11q12.1,AMP,NA,0.60%,,,,,,,
,OPRL1,20q13.33,AMP,54%,4.10%,,,,,,,
,OR10AG1,11q11,AMP,NA,4.70%,,,,,,,
,OR10Q1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR10V1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR10V2P,11q12.1,AMP,NA,0.60%,,,,,,,
,OR10W1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR1S1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR1S2,11q12.1,AMP,NA,0.60%,,,,,,,
,OR4A15,11q11,AMP,NA,4.70%,,,,,,,
,OR4A16,11q11,AMP,NA,4.70%,,,,,,,
,OR4A5,11p11.12,AMP,NA,4.70%,,,,,,,
,OR4C11,11q11,AMP,NA,4.70%,,,,,,,
,OR4C12,11p11.12,AMP,NA,6.50%,,,,,,,
,OR4C13,11p11.12,AMP,NA,6.50%,,,,,,,
,OR4C15,11q11,AMP,NA,4.70%,,,,,,,
,OR4C16,11q11,AMP,NA,4.70%,,,,,,,
,OR4C46,11p11.12,AMP,NA,4.70%,,,,,,,
,OR4C6,11q11,AMP,NA,4.70%,,,,,,,
,OR4D10,11q12.1,AMP,NA,0.60%,,,,,,,
,OR4D11,11q12.1,AMP,NA,0.60%,,,,,,,
,OR4D6,11q12.1,AMP,NA,0.60%,,,,,,,
,OR4D9,11q12.1,AMP,NA,0.60%,,,,,,,
,OR4F21,8p23.3,AMP,NA,2.90%,,,,,,,
,OR4P4,11q12.1,AMP,NA,4.70%,,,,,,,
,OR4S2,11q11,AMP,NA,4.70%,,,,,,,
,OR5A1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5A2,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AK2,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AK4P,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AN1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AP2,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AR1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5AS1,11q12.1,AMP,NA,4.70%,,,,,,,
,OR5B12,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5B17,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5B2,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5B21,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5B3,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5D13,11q11,AMP,NA,4.70%,,,,,,,
,OR5D14,11q11,AMP,NA,4.70%,,,,,,,
,OR5D16,11q11,AMP,NA,4.70%,,,,,,,
,OR5D18,11q11,AMP,NA,4.70%,,,,,,,
,OR5F1,11q12.1,AMP,NA,4.70%,,,,,,,
,OR5I1,11q11,AMP,NA,4.70%,,,,,,,
,OR5J2,11q11,AMP,NA,4.70%,,,,,,,
,OR5L1,11q11,AMP,NA,4.70%,,,,,,,
,OR5L2,11q11,AMP,NA,4.70%,,,,,,,
,OR5M1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5M10,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5M11,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5M3,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5M8,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5M9,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5R1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5T1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR5T2,11q12.1,AMP,NA,4.70%,,,,,,,
,OR5T3,11q12.1,AMP,NA,4.70%,,,,,,,
,OR5W2,11q11,AMP,NA,4.70%,,,,,,,
,OR6Q1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR7E5P,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8H1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR8H2,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8H3,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8I2,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8J1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR8J3,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8K1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR8K3,11q12.1,AMP,NA,0.60%,,,,,,,
,OR8K5,11q12.1,AMP,NA,4.70%,,,,,,,
,OR8U1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR8U8,11q11,AMP,NA,0.60%,,,,,,,
,OR9G1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR9G4,11q12.1,AMP,NA,0.60%,,,,,,,
,OR9G9,11q11,AMP,NA,0.60%,,,,,,,
,OR9I1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR9Q1,11q12.1,AMP,NA,0.60%,,,,,,,
,OR9Q2,11q12.1,AMP,NA,0.60%,,,,,,,
,ORAOV1,11q13.3,AMP,8%,7.10%,,,,,,,
,OSBP,11q12-q13,AMP,12%,0.60%,,,,,,,
,OSBPL2,20q13.3,AMP,6%,5.30%,,,,,,,
,OSBPL3,7p15,AMP,54%,1.20%,,,,,,,
,OTUD7B,1q21.2,AMP,22%,4.70%,,,,,,,
,OVOL1,11q13,AMP,16%,2.40%,,,,,,,
,OXCT1,5p13.1,AMP,20%,0.60%,,,,,,,
,P2RX3,11q12,AMP,NA,1.20%,,,,,,,
,P2RY2,11q13.5-q14.1,AMP,36%,0.60%,,,,,,,
